function name,avg time,std dev
look_and_say_sequence,2.5627196666666667,1.22722905631603
count_words_dictionary,0.787614,0.11888565832765531
count_words_set,0.9739423333333334,0.06045765844236223
iterative_fibonacci,5.666666666666667e-06,3.7859388972001827e-06
recursive_fibonacci,0.123162,0.026588927075006243
iterative_fibonacci,5.3333333333333345e-06,3.2145502536643186e-06
recursive_fibonacci,9.624101666666666,0.13737188687767699
function name,avg time,std dev
look_and_say_sequence,0.975168,0.1549662019635249
count_words_dictionary,0.453343,0.010689620994216765
count_words_set,0.431922,0.000984600934389155
iterative_fibonacci,9.333333333333334e-06,1.2701705922171769e-05
recursive_fibonacci,0.057599333333333336,0.0014042443994310004
iterative_fibonacci,9.666666666666667e-06,1.0016652800877812e-05
function name,avg time,std dev
look_and_say_sequence,1.032844,0.1860570492053446
count_words_dictionary,0.453586,0.0022210621333047026
count_words_set,0.43851666666666667,0.0015540483690455996
iterative_fibonacci,1.7666666666666668e-05,1.3650396819628844e-05
recursive_fibonacci,0.05634166666666667,0.00154228574957215
iterative_fibonacci,3e-06,1.7320508075688778e-06
